Time,AgeGrp,ASFR
2018,26,223.03
2019,26,221.45
2020,26,218.97
2021,26,216.49
2022,26,214.07
2023,26,211.68
2024,26,209.04
2025,26,206.39
2026,26,203.91
2027,26,201.47
2028,26,198.94
2029,26,196.48
2030,26,193.59
1980,27,282.28
1981,27,281.84
1982,27,281.31
1983,27,280.22
1984,27,279.57
1985,27,278.3
1986,27,278.53
1987,27,276.93
1988,27,274.65
1989,27,272.04
1990,27,269.14
1991,27,266.55
1992,27,265.12
1993,27,263.06
1994,27,261.67
1995,27,261.64
1996,27,257.91
1997,27,255.12
1998,27,251.99
1999,27,250.43
2000,27,250.04
2001,27,250.27
2002,27,249.53
2003,27,248.18
2004,27,246.61
2005,27,245.64
2006,27,244.8
2007,27,243.03
2008,27,241.73
2009,27,239.9
2010,27,237.71
2011,27,235
2012,27,232.22
2013,27,228.96
2014,27,226.35
2015,27,225.05
2016,27,223.61
2017,27,222.78
2018,27,220.81
2019,27,219.15
2020,27,216.79
2021,27,214.38
2022,27,211.99
2023,27,209.75
2024,27,207.24
2025,27,204.62
2026,27,202.06
2027,27,199.66
2028,27,197.2
2029,27,194.8
2030,27,192.05
1980,28,277.61
1981,28,277.5
1982,28,276.46
1983,28,275.11
1984,28,274.59
1985,28,273.15
1986,28,273.06
1987,28,271.48
1988,28,269.58
1989,28,267.16
1990,28,264.77
1991,28,262.63
1992,28,261.21
1993,28,259.18
1994,28,257.61
1995,28,257.44
1996,28,253.81
1997,28,251.17
1998,28,247.85
1999,28,246.17
2000,28,245.75
2001,28,246.2
2002,28,245.74
2003,28,245.24
2004,28,244.3
2005,28,243.4
2006,28,242.1
2007,28,240.38
2008,28,238.72
2009,28,236.48
2010,28,234.18
2011,28,231.52
2012,28,228.93
2013,28,226.01
2014,28,223.57
2015,28,221.89
2016,28,220.01
2017,28,218.82
2018,28,216.92
2019,28,215.17
2020,28,212.77
2021,28,210.62
2022,28,208.18
2023,28,205.98
2024,28,203.65
2025,28,201.18
2026,28,198.68
2027,28,196.21
2028,28,193.82
2029,28,191.51
2030,28,188.83
1980,29,273.19
1981,29,273.41
1982,29,271.92
1983,29,270.32
1984,29,269.89
1985,29,268.25
1986,29,267.67
1987,29,265.96
1988,29,264.39
1989,29,262.24
1990,29,260.22
1991,29,258.45
1992,29,256.91
1993,29,254.75
1994,29,252.91
1995,29,252.43
1996,29,249.01
1997,29,246.63
1998,29,243.23
1999,29,241.39
2000,29,240.74
2001,29,241.11
2002,29,240.75
2003,29,240.9
2004,29,240.57
2005,29,239.9
2006,29,238.29
2007,29,236.65
2008,29,234.75
2009,29,232.09
2010,29,229.62
2011,29,226.87
2012,29,224.26
2013,29,221.62
2014,29,219.42
2015,29,217.48
2016,29,215.11
2017,29,213.47
2018,29,211.54
2019,29,209.79
2020,29,207.37
2021,29,205.25
2022,29,202.9
2023,29,200.64
2024,29,198.33
2025,29,196.04
2026,29,193.67
2027,29,191.24
2028,29,188.77
2029,29,186.52
2030,29,183.94
1980,30,268.88
1981,30,269.54
1982,30,267.75
1983,30,265.93
1984,30,265.44
1985,30,263.59
1986,30,262.47
1987,30,260.64
1988,30,259.23
1989,30,257.28
1990,30,255.59
1991,30,254.1
1992,30,252.29
1993,30,249.88
1994,30,247.67
1995,30,246.79
1996,30,243.65
1997,30,241.55
1998,30,238.19
1999,30,236.16
2000,30,235.18
2001,30,235.21
2002,30,234.78
2003,30,235.34
2004,30,235.45
2005,30,235.01
2006,30,233.3
2007,30,231.87
2008,30,229.79
2009,30,226.85
2010,30,224.15
2011,30,221.26
2012,30,218.42
2013,30,215.85
2014,30,213.82
2015,30,211.75
2016,30,209.08
2017,30,206.92
2018,30,204.91
2019,30,203.02
2020,30,200.68
2021,30,198.56
2022,30,196.08
2023,30,193.91
2024,30,191.51
2025,30,189.23
2026,30,187.03
2027,30,184.72
2028,30,182.28
2029,30,179.92
2030,30,177.41
1980,31,262.98
1981,31,263.98
1982,31,262.28
1983,31,260.41
1984,31,259.78
1985,31,257.79
1986,31,256.32
1987,31,254.5
1988,31,253.15
1989,31,251.23
1990,31,249.67
1991,31,248.52
1992,31,246.51
1993,31,243.79
1994,31,241.29
1995,31,240.08
1996,31,237.27
1997,31,235.33
1998,31,232.05
1999,31,229.83
2000,31,228.55
2001,31,228.14
2002,31,227.47
2003,31,228.1
2004,31,228.42
2005,31,228.1
2006,31,226.55
2007,31,225.49
2008,31,223.5
2009,31,220.47
2010,31,217.68
2011,31,214.6
2012,31,211.51
2013,31,208.77
2014,31,206.66
2015,31,204.56
2016,31,201.86
2017,31,199.46
2018,31,197.27
2019,31,195.16
2020,31,192.8
2021,31,190.75
2022,31,188.16
2023,31,185.87
2024,31,183.58
2025,31,181.2
2026,31,179.01
2027,31,176.88
2028,31,174.56
2029,31,172.23
2030,31,169.63
1980,32,255.29
1981,32,256.26
1982,32,254.88
1983,32,253.25
1984,32,252.47
1985,32,250.47
1986,32,248.83
1987,32,247.14
1988,32,245.79
1989,32,243.87
1990,32,242.16
1991,32,241.2
1992,32,239.26
1993,32,236.28
1994,32,233.56
1995,32,232.13
1996,32,229.61
1997,32,227.73
1998,32,224.63
1999,32,222.2
2000,32,220.74
2001,32,219.89
2002,32,218.88
2003,32,219.23
2004,32,219.53
2005,32,219.26
2006,32,218.02
2007,32,217.37
2008,32,215.75
2009,32,212.92
2010,32,210.14
2011,32,206.94
2012,32,203.53
2013,32,200.57
2014,32,198.16
2015,32,195.98
2016,32,193.41
2017,32,191.07
2018,32,188.89
2019,32,186.49
2020,32,184.02
2021,32,181.9
2022,32,179.33
2023,32,176.94
2024,32,174.55
2025,32,172.29
2026,32,170
2027,32,167.88
2028,32,165.76
2029,32,163.55
2030,32,160.99
1980,33,244.96
1981,33,246.02
1982,33,244.88
1983,33,243.8
1984,33,242.96
1985,33,241.11
1986,33,239.47
1987,33,237.98
1988,33,236.72
1989,33,234.9
1990,33,232.91
1991,33,231.8
1992,33,229.98
1993,33,227.02
1994,33,224.26
1995,33,222.63
1996,33,220.28
1997,33,218.38
1998,33,215.67
1999,33,213.1
2000,33,211.65
2001,33,210.4
2002,33,209.15
2003,33,209.02
2004,33,209.12
2005,33,208.89
2006,33,208.18
2007,33,207.96
2008,33,206.89
2009,33,204.53
2010,33,201.8
2011,33,198.48
2012,33,194.85
2013,33,191.61
2014,33,188.9
2015,33,186.6
2016,33,184.2
2017,33,182.16
2018,33,180.13
2019,33,177.62
2020,33,174.97
2021,33,172.68
2022,33,170.07
2023,33,167.71
2024,33,165.26
2025,33,162.93
2026,33,160.77
2027,33,158.57
2028,33,156.47
2029,33,154.47
2030,33,152.05
1980,34,232.25
1981,34,233.65
1982,34,233.07
1983,34,232.34
1984,34,231.49
1985,34,230.02
1986,34,228.6
1987,34,227.35
1988,34,226.15
1989,34,224.43
1990,34,222.12
1991,34,220.77
1992,34,218.98
1993,34,216.08
1994,34,213.58
1995,34,211.81
1996,34,209.47
1997,34,207.46
1998,34,205.29
1999,34,202.67
2000,34,201.44
2001,34,199.85
2002,34,198.49
2003,34,197.81
2004,34,197.62
2005,34,197.35
2006,34,197.32
2007,34,197.53
2008,34,196.99
2009,34,195.19
2010,34,192.56
2011,34,189.14
2012,34,185.41
2013,34,181.94
2014,34,178.92
2015,34,176.63
2016,34,174.4
2017,34,172.68
2018,34,170.87
2019,34,168.37
2020,34,165.71
2021,34,163.21
2022,34,160.48
2023,34,158.09
2024,34,155.71
2025,34,153.35
2026,34,151.15
2027,34,149.08
2028,34,146.91
2029,34,144.94
2030,34,142.77
1980,35,220.39
1981,35,221.83
1982,35,221.9
1983,35,221.33
1984,35,220.08
1985,35,219.04
1986,35,217.96
1987,35,216.89
1988,35,215.54
1989,35,213.75
1990,35,211.18
1991,35,209.69
1992,35,207.95
1993,35,204.96
1994,35,202.63
1995,35,200.94
1996,35,198.58
1997,35,196.38
1998,35,194.6
1999,35,192
2000,35,190.96
2001,35,189.18
2002,35,187.71
2003,35,186.52
2004,35,185.94
2005,35,185.5
2006,35,185.81
2007,35,186.21
2008,35,185.95
2009,35,184.47
2010,35,182
2011,35,178.71
2012,35,175.04
2013,35,171.47
2014,35,168.25
2015,35,165.99
2016,35,163.91
2017,35,162.28
2018,35,160.51
2019,35,158.11
2020,35,155.57
2021,35,153.02
2022,35,150.17
2023,35,147.68
2024,35,145.28
2025,35,142.99
2026,35,140.78
2027,35,138.68
2028,35,136.64
2029,35,134.6
2030,35,132.48
1980,36,209.64
1981,36,210.86
1982,36,211.13
1983,36,210.82
1984,36,209.25
1985,36,208.11
1986,36,207.41
1987,36,206.52
1988,36,204.91
1989,36,202.91
1990,36,200.07
1991,36,198.52
1992,36,196.91
1993,36,193.89
1994,36,191.47
1995,36,189.84
1996,36,187.64
1997,36,185.24
1998,36,183.61
1999,36,181.06
2000,36,180.15
2001,36,178.35
2002,36,176.75
2003,36,175.14
2004,36,174.11
2005,36,173.38
2006,36,173.71
2007,36,173.98
2008,36,173.74
2009,36,172.38
2010,36,170.05
2011,36,166.98
2012,36,163.59
2013,36,160.1
2014,36,156.77
2015,36,154.64
2016,36,152.6
2017,36,150.97
2018,36,149.1
2019,36,146.73
2020,36,144.33
2021,36,141.86
2022,36,139.06
2023,36,136.46
2024,36,133.99
2025,36,131.69
2026,36,129.55
2027,36,127.45
2028,36,125.42
2029,36,123.5
2030,36,121.33
1980,37,197.66
1981,37,198.58
1982,37,198.81
1983,37,198.49
1984,37,197.07
1985,37,195.86
1986,37,195.11
1987,37,194.37
1988,37,192.62
1989,37,190.48
1990,37,187.42
1991,37,185.8
1992,37,184.34
1993,37,181.47
1994,37,179.03
1995,37,177.32
1996,37,175.31
1997,37,172.92
1998,37,171.37
1999,37,168.87
2000,37,168.05
2001,37,166.34
2002,37,164.69
2003,37,162.79
2004,37,161.34
2005,37,160.34
2006,37,160.55
2007,37,160.53
2008,37,160.13
2009,37,158.79
2010,37,156.59
2011,37,153.75
2012,37,150.7
2013,37,147.49
2014,37,144.25
2015,37,142.33
2016,37,140.38
2017,37,138.71
2018,37,136.8
2019,37,134.4
2020,37,132.07
2021,37,129.75
2022,37,127.13
2023,37,124.61
2024,37,122.08
2025,37,119.75
2026,37,117.64
2027,37,115.64
2028,37,113.65
2029,37,111.77
2030,37,109.77
1980,38,184.35
1981,38,184.98
1982,38,184.97
1983,38,184.45
1984,38,183.1
1985,38,182.16
1986,38,181.46
1987,38,180.41
1988,38,178.51
1989,38,176.41
1990,38,173.34
1991,38,171.67
1992,38,170.24
1993,38,167.59
1994,38,165.28
1995,38,163.6
1996,38,161.6
1997,38,159.27
1998,38,157.85
1999,38,155.47
2000,38,154.66
2001,38,153.14
2002,38,151.45
2003,38,149.43
2004,38,147.67
2005,38,146.41
2006,38,146.4
2007,38,146.01
2008,38,145.34
2009,38,143.91
2010,38,141.88
2011,38,139.25
2012,38,136.51
2013,38,133.65
2014,38,130.68
2015,38,129.08
2016,38,127.23
2017,38,125.56
2018,38,123.64
2019,38,121.34
2020,38,119
2021,38,116.76
2022,38,114.37
2023,38,112.06
2024,38,109.66
2025,38,107.32
2026,38,105.21
2027,38,103.28
2028,38,101.42
2029,38,99.62
2030,38,97.72
1980,39,171.71
1981,39,171.97
1982,39,171.52
1983,39,170.59
1984,39,169.3
1985,39,168.35
1986,39,167.93
1987,39,166.62
1988,39,164.23
1989,39,162.12
1990,39,159.31
1991,39,157.64
1992,39,156.1
1993,39,153.57
1994,39,151.35
1995,39,149.79
1996,39,147.83
1997,39,145.41
1998,39,143.99
1999,39,141.91
2000,39,141.02
2001,39,139.7
2002,39,137.99
2003,39,135.99
2004,39,134
2005,39,132.5
2006,39,132.1
2007,39,131.25
2008,39,130.21
2009,39,128.58
2010,39,126.67
2011,39,124.23
2012,39,121.77
2013,39,119.23
2014,39,116.56
2015,39,115.35
2016,39,113.61
2017,39,111.87
2018,39,109.99
2019,39,107.82
2020,39,105.54
2021,39,103.31
2022,39,101.05
2023,39,98.97
2024,39,96.79
2025,39,94.58
2026,39,92.49
2027,39,90.58
2028,39,88.81
2029,39,87.15
2030,39,85.36
1980,40,159.26
1981,40,159.07
1982,40,158.06
1983,40,156.64
1984,40,155.38
1985,40,154.28
1986,40,153.88
1987,40,152.58
1988,40,150.02
1989,40,147.52
1990,40,144.89
1991,40,143.45
1992,40,141.78
1993,40,139.3
1994,40,137.03
1995,40,135.54
1996,40,133.72
1997,40,131.31
1998,40,129.66
1999,40,127.87
2000,40,126.98
2001,40,125.89
2002,40,124.15
2003,40,122.32
2004,40,120.16
2005,40,118.45
2006,40,117.59
2007,40,116.24
2008,40,114.78
2009,40,112.92
2010,40,111.09
2011,40,108.81
2012,40,106.62
2013,40,104.4
2014,40,101.96
2015,40,101.1
2016,40,99.49
2017,40,97.69
2018,40,95.88
2019,40,93.9
2020,40,91.72
2021,40,89.58
2022,40,87.37
2023,40,85.41
2024,40,83.48
2025,40,81.5
2026,40,79.55
2027,40,77.68
2028,40,75.95
2029,40,74.39
2030,40,72.78
1980,41,143.01
1981,41,142.4
1982,41,141.04
1983,41,139.41
1984,41,138.19
1985,41,136.95
1986,41,136.5
1987,41,135.21
1988,41,133.04
1989,41,130.61
1990,41,127.81
1991,41,126.31
1992,41,124.8
1993,41,122.5
1994,41,120.23
1995,41,118.68
1996,41,116.98
1997,41,114.79
1998,41,113.16
1999,41,111.55
2000,41,110.71
2001,41,109.97
2002,41,108.4
2003,41,106.81
2004,41,104.68
2005,41,102.93
2006,41,101.84
2007,41,100.26
2008,41,98.61
2009,41,96.61
2010,41,94.81
2011,41,92.62
2012,41,90.68
2013,41,88.75
2014,41,86.55
2015,41,85.9
2016,41,84.49
2017,41,82.85
2018,41,81.26
2019,41,79.5
2020,41,77.5
2021,41,75.53
2022,41,73.47
2023,41,71.6
2024,41,69.85
2025,41,68.15
2026,41,66.46
2027,41,64.77
2028,41,63.13
2029,41,61.66
2030,41,60.21
1980,42,123.06
1981,42,122.1
1982,42,120.64
1983,42,119.09
1984,42,117.9
1985,42,116.6
1986,42,116.08
1987,42,114.94
1988,42,113.3
1989,42,111.29
1990,42,108.71
1991,42,106.77
1992,42,105.21
1993,42,103.4
1994,42,101.31
1995,42,99.64
1996,42,97.89
1997,42,96.02
1998,42,94.74
1999,42,93.41
2000,42,92.59
2001,42,92.1
2002,42,91.01
2003,42,89.77
2004,42,87.84
2005,42,86.23
2006,42,85.16
2007,42,83.67
2008,42,82.1
2009,42,80.1
2010,42,78.28
2011,42,76.16
2012,42,74.47
2013,42,72.79
2014,42,70.85
2015,42,70.31
2016,42,69.1
2017,42,67.71
2018,42,66.45
2019,42,64.99
2020,42,63.22
2021,42,61.5
2022,42,59.68
2023,42,58.01
2024,42,56.39
2025,42,54.9
2026,42,53.51
2027,42,52.1
2028,42,50.69
2029,42,49.34
2030,42,48.04
1980,43,103.86
1981,43,102.61
1982,43,101.23
1983,43,99.91
1984,43,98.69
1985,43,97.31
1986,43,96.68
1987,43,95.8
1988,43,94.85
1989,43,93.1
1990,43,90.85
1991,43,88.84
1992,43,86.97
1993,43,85.4
1994,43,83.68
1995,43,81.86
1996,43,79.97
1997,43,78.35
1998,43,77.55
1999,43,76.58
2000,43,75.89
2001,43,75.45
2002,43,74.88
2003,43,74.12
2004,43,72.52
2005,43,71.11
2006,43,70.19
2007,43,68.97
2008,43,67.63
2009,43,65.71
2010,43,63.78
2011,43,61.7
2012,43,60.26
2013,43,58.81
2014,43,57.07
2015,43,56.56
2016,43,55.51
2017,43,54.34
2018,43,53.37
2019,43,52.19
2020,43,50.7
2021,43,49.24
2022,43,47.66
2023,43,46.19
2024,43,44.76
2025,43,43.4
2026,43,42.19
2027,43,41.05
2028,43,39.89
2029,43,38.75
2030,43,37.59
1980,44,86.49
1981,44,84.97
1982,44,83.79
1983,44,82.85
1984,44,81.55
1985,44,80.06
1986,44,79.3
1987,44,78.73
1988,44,78.59
1989,44,77.08
1990,44,74.91
1991,44,72.88
1992,44,71.13
1993,44,69.61
1994,44,68.04
1995,44,66.15
1996,44,64.11
1997,44,62.71
1998,44,62.39
1999,44,61.76
2000,44,61.3
2001,44,60.87
2002,44,60.78
2003,44,60.45
2004,44,59.32
2005,44,58.16
2006,44,57.46
2007,44,56.62
2008,44,55.62
2009,44,53.81
2010,44,51.72
2011,44,49.66
2012,44,48.46
2013,44,47.24
2014,44,45.68
2015,44,45.12
2016,44,44.22
2017,44,43.24
2018,44,42.44
2019,44,41.46
2020,44,40.25
2021,44,39.08
2022,44,37.73
2023,44,36.46
2024,44,35.22
2025,44,34.04
2026,44,32.93
2027,44,31.95
2028,44,31.01
2029,44,30.09
2030,44,29.12
1980,45,71.11
1981,45,69.39
1982,45,68.45
1983,45,67.93
1984,45,66.62
1985,45,65.1
1986,45,64.24
1987,45,63.94
1988,45,64.44
1989,45,63.17
1990,45,61.09
1991,45,58.96
1992,45,57.44
1993,45,56.33
1994,45,54.78
1995,45,52.73
1996,45,50.66
1997,45,49.5
1998,45,49.55
1999,45,49.15
2000,45,48.89
2001,45,48.52
2002,45,48.82
2003,45,48.77
